@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 88\nSize of the tree: 175\n','Number of leaves: 84\nSize of the tree: 167\n','Number of leaves: 92\nSize of the tree: 183\n','Number of leaves: 85\nSize of the tree: 169\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 83\nSize of the tree: 165\n','Number of leaves: 80\nSize of the tree: 159\n','Number of leaves: 95\nSize of the tree: 189\n','Number of leaves: 87\nSize of the tree: 173\n','Number of leaves: 82\nSize of the tree: 163\n','Number of leaves: 90\nSize of the tree: 179\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 91\nSize of the tree: 181\n','Number of leaves: 81\nSize of the tree: 161\n','Number of leaves: 78\nSize of the tree: 155\n','Number of leaves: 76\nSize of the tree: 151\n','Number of leaves: 96\nSize of the tree: 191\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 89\nSize of the tree: 177\n','Number of leaves: 86\nSize of the tree: 171\n','Number of leaves: 77\nSize of the tree: 153\n','Number of leaves: 93\nSize of the tree: 185\n','Number of leaves: 74\nSize of the tree: 147\n','Number of leaves: 97\nSize of the tree: 193\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 99\nSize of the tree: 197\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 98\nSize of the tree: 195\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 75\nSize of the tree: 149\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 105\nSize of the tree: 209\n','Number of rules: 73\n','Number of rules: 80\n','Number of rules: 69\n','Number of rules: 64\n','Number of rules: 78\n','Number of rules: 77\n','Number of rules: 79\n','Number of rules: 74\n','Number of rules: 65\n','Number of rules: 83\n','Number of rules: 71\n','Number of rules: 67\n','Number of rules: 75\n','Number of rules: 70\n','Number of rules: 76\n','Number of rules: 72\n','Number of rules: 68\n','Number of rules: 81\n','Number of rules: 59\n','Number of rules: 82\n','Number of rules: 84\n','Number of rules: 66\n','Number of rules: 62\n','Number of rules: 63\n','Number of rules: 86\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

all_data_pacman,1,10,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,593,65,44,21,0,67.692308,32.307692,0,0.554067,0.141885,0.324178,48.60455,84.852268,135.583351,8635.472906,-8499.889555,2.085898,132.853429,-130.767532,80.418016,1.2372,3869.902589,0.571429,4,0.068966,4,0.931034,54,0.428571,3,0.5,0.571429,0.533333,0.474116,0.850985,0.504614,0.676923,0.137374,0.862626,0.323077,0.677148,0.676923,0.675467,0.543754,0.837989,0.668154,0.696347,0.676923,0.019,0,0.02,0,20,0,170948,114970,15178,86.153846,33.538462,'Number of rules: 65\n',?,?,65
all_data_pacman,2,1,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,39,27,0,59.090909,40.909091,0,0.434645,0.169131,0.367504,57.856228,96.039671,137.952393,15078.642957,-14940.690564,2.090188,228.464287,-226.374099,65.942432,0.999128,3174.053356,0,0,0.067797,4,0.932203,55,1,7,0,0,0,-0.08749,0.525424,0.126693,0.590909,0.150481,0.849519,0.409091,0.569679,0.590909,0.577824,0.435461,0.776844,0.56971,0.545455,0.590909,0.02,0,0.02,0,20,0,179496,114781,15367,77.272727,32.424242,'Number of rules: 69\n',?,?,69
all_data_pacman,2,2,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,46,20,0,69.69697,30.30303,0,0.584906,0.135999,0.331325,46.522467,86.585196,137.952393,15057.340575,-14919.388182,2.090188,228.141524,-226.051336,85.410482,1.294098,4111.122683,0.571429,4,0.033898,2,0.966102,57,0.428571,3,0.666667,0.571429,0.615385,0.57574,0.7954,0.47197,0.69697,0.133626,0.866374,0.30303,0.699495,0.69697,0.696985,0.565446,0.795827,0.623286,0.733744,0.69697,0.023,0,0.02,0,20,0,202419,114781,15367,78.787879,29.090909,'Number of rules: 73\n',?,?,73
all_data_pacman,2,3,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,40,26,0,60.606061,39.393939,0,0.452107,0.157282,0.360668,53.834731,94.315905,137.732073,15075.69827,-14937.966197,2.08685,228.419671,-226.332821,72.026161,1.091305,3466.271752,0.142857,1,0.016949,1,0.983051,58,0.857143,6,0.5,0.142857,0.222222,0.226164,0.708232,0.339105,0.606061,0.168091,0.831909,0.393939,0.605491,0.606061,0.593477,0.440899,0.795647,0.622099,0.597903,0.606061,0.02,0,0.02,0,20,0,184934,114781,15367,77.272727,29.69697,'Number of rules: 73\n',?,?,73
all_data_pacman,2,4,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,49,17,0,74.242424,25.757576,0,0.646837,0.113327,0.301154,38.789717,78.752764,137.732073,10764.655457,-10626.923384,2.08685,163.10084,-161.013991,93.752968,1.4205,4511.87814,0.428571,3,0.033898,2,0.966102,57,0.571429,4,0.6,0.428571,0.5,0.459264,0.788136,0.461255,0.742424,0.104461,0.895539,0.257576,0.74638,0.742424,0.740256,0.639625,0.846147,0.674136,0.748642,0.742424,0.024,0.001,0.02,0,20,0,223435,114781,15367,83.333333,26.969697,'Number of rules: 83\n',?,?,83
all_data_pacman,2,5,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,39,27,0,59.090909,40.909091,0,0.438917,0.163017,0.361609,55.797628,94.561952,137.732073,11866.434816,-11728.702744,2.08685,179.794467,-177.707617,68.105522,1.031902,3277.590289,0.142857,1,0.084746,5,0.915254,54,0.857143,6,0.166667,0.142857,0.153846,0.062242,0.762712,0.227737,0.590909,0.134512,0.865488,0.409091,0.585859,0.590909,0.588165,0.454943,0.818746,0.623256,0.556217,0.590909,0.025,0,0.02,0,20,0,203424,114781,15367,80.30303,32.121212,'Number of rules: 74\n',?,?,74
all_data_pacman,2,6,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.550186,0.149383,0.33721,51.220011,88.353881,136.773632,13991.746168,-13854.972537,2.072328,211.996154,-209.923826,76.933852,1.165664,3699.601349,0.5,3,0.116667,7,0.883333,53,0.5,3,0.3,0.5,0.375,0.30735,0.8,0.259067,0.666667,0.097884,0.902116,0.333333,0.690468,0.666667,0.675117,0.57048,0.826214,0.634761,0.656538,0.666667,0.021,0,0.02,0,20,0,186751,114781,15367,80.30303,33.030303,'Number of rules: 71\n',?,?,71
all_data_pacman,2,7,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,43,23,0,65.151515,34.848485,0,0.515016,0.155591,0.349671,53.348622,91.618969,136.773632,15066.347487,-14929.573856,2.072328,228.277992,-226.205664,73.280102,1.110305,3523.899496,0.333333,2,0.066667,4,0.933333,56,0.666667,4,0.333333,0.333333,0.333333,0.266667,0.636111,0.323232,0.651515,0.136037,0.863963,0.348485,0.645455,0.651515,0.645829,0.520646,0.797272,0.624329,0.632067,0.651515,0.018,0,0.01,0,10,0,163291,114781,15367,78.787879,33.333333,'Number of rules: 64\n',?,?,64
all_data_pacman,2,8,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,46,20,0,69.69697,30.30303,0,0.571984,0.13598,0.324596,46.624388,85.048961,136.773632,13986.453924,-13849.680292,2.072328,211.915969,-209.843641,82.092638,1.243828,3947.67746,0.5,3,0.05,3,0.95,57,0.5,3,0.5,0.5,0.5,0.45,0.95,0.55,0.69697,0.145188,0.854812,0.30303,0.695471,0.69697,0.686525,0.568997,0.82508,0.692596,0.69682,0.69697,0.021,0,0.02,0,20,0,185300,114781,15367,80.30303,31.515152,'Number of rules: 74\n',?,?,74
all_data_pacman,2,9,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,593,65,38,27,0,58.461538,41.538462,0,0.418874,0.176628,0.379409,60.784967,99.823445,133.038736,20435.273859,-20302.235123,2.04675,314.388829,-312.342079,59.698829,0.918444,2866.957596,0.333333,2,0.135593,8,0.864407,51,0.666667,4,0.2,0.333333,0.25,0.158641,0.543785,0.157977,0.584615,0.16029,0.83971,0.415385,0.588141,0.584615,0.575665,0.434252,0.726385,0.523449,0.570167,0.584615,0.019,0,0.02,0,20,0,198205,114970,15178,69.230769,32,'Number of rules: 71\n',?,?,71
all_data_pacman,2,10,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,593,65,47,18,0,72.307692,27.692308,0,0.608696,0.123757,0.308339,42.589878,81.124764,133.038736,8625.18398,-8492.145244,2.04675,132.695138,-130.648388,83.652257,1.286958,4017.289425,0.5,3,0.016949,1,0.983051,58,0.5,3,0.75,0.5,0.6,0.581835,0.70904,0.379487,0.723077,0.129014,0.870986,0.276923,0.731131,0.723077,0.720932,0.607813,0.854723,0.691582,0.738516,0.723077,0.024,0,0.02,0,20,0,224971,114970,15178,87.692308,31.076923,'Number of rules: 83\n',?,?,83
all_data_pacman,3,1,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,49,17,0,74.242424,25.757576,0,0.65014,0.12073,0.290588,41.395421,76.138409,136.773632,6483.310512,-6346.53688,2.072328,98.231977,-96.15965,89.406636,1.354646,4299.393557,0.5,3,0.066667,4,0.933333,56,0.5,3,0.428571,0.5,0.461538,0.404574,0.708333,0.300144,0.742424,0.091199,0.908801,0.257576,0.749351,0.742424,0.744971,0.6483,0.875912,0.732592,0.740969,0.742424,0.02,0,0.02,0,20,0,174396,114781,15367,89.393939,32.727273,'Number of rules: 67\n',?,?,67
all_data_pacman,3,2,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,42,24,0,63.636364,36.363636,0,0.500788,0.148363,0.340818,50.870169,89.299213,136.773632,15062.681747,-14925.908115,2.072328,228.222451,-226.150123,74.118974,1.123015,3564.239267,0.166667,1,0.133333,8,0.866667,52,0.833333,5,0.111111,0.166667,0.133333,0.027924,0.505556,0.116162,0.636364,0.128728,0.871272,0.363636,0.658038,0.636364,0.643135,0.519247,0.810445,0.64577,0.612359,0.636364,0.019,0,0.02,0,20,0,182464,114781,15367,78.787879,31.818182,'Number of rules: 67\n',?,?,67
all_data_pacman,3,3,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.554601,0.146891,0.327374,50.365323,85.776767,136.773632,10776.330808,-10639.557176,2.072328,163.27774,-161.205412,81.924585,1.241282,3939.596095,0.5,3,0.05,3,0.95,57,0.5,3,0.5,0.5,0.5,0.45,0.931944,0.50463,0.666667,0.108909,0.891091,0.333333,0.691667,0.666667,0.669223,0.554792,0.820634,0.614953,0.690456,0.666667,0.023,0.001,0.02,0,20,0,210255,114781,15367,84.848485,34.545455,'Number of rules: 75\n',?,?,75
all_data_pacman,3,4,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,51,15,0,77.272727,22.727273,0,0.680336,0.10383,0.274676,35.601028,71.969123,136.773632,7544.118993,-7407.345361,2.072328,114.304833,-112.232505,92.266893,1.397983,4436.937825,0.166667,1,0.033333,2,0.966667,58,0.833333,5,0.333333,0.166667,0.222222,0.184017,0.563889,0.171717,0.772727,0.094942,0.905058,0.227273,0.749825,0.772727,0.756879,0.681056,0.894579,0.763865,0.708635,0.772727,0.025,0,0.03,0,30,0,196596,114781,15367,89.393939,29.69697,'Number of rules: 74\n',?,?,74
all_data_pacman,3,5,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,38,28,0,57.575758,42.424242,0,0.427154,0.173507,0.380746,59.4916,99.761117,136.773632,16148.44627,-16011.672639,2.072328,244.673428,-242.601101,67.775922,1.026908,3259.214032,0.5,3,0.083333,5,0.916667,55,0.5,3,0.375,0.5,0.428571,0.367013,0.905556,0.379777,0.575758,0.142571,0.857429,0.424242,0.577193,0.575758,0.563873,0.42465,0.781896,0.548637,0.577504,0.575758,0.02,0,0.02,0,20,0,188919,114781,15367,77.272727,30.30303,'Number of rules: 73\n',?,?,73
all_data_pacman,3,6,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,41,25,0,62.121212,37.878788,0,0.473348,0.156083,0.355351,53.42432,92.925478,137.732073,11862.575817,-11724.843745,2.08685,179.735997,-177.649148,73.252789,1.109891,3525.303426,0.285714,2,0.033898,2,0.966102,57,0.714286,5,0.5,0.285714,0.363636,0.324962,0.681598,0.427087,0.621212,0.158797,0.841203,0.378788,0.612121,0.621212,0.610161,0.465457,0.782573,0.592935,0.620486,0.621212,0.019,0,0.02,0,20,0,185352,114781,15367,83.333333,33.939394,'Number of rules: 70\n',?,?,70
all_data_pacman,3,7,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,42,24,0,63.636364,36.363636,0,0.517073,0.146767,0.345574,50.235609,90.368758,137.732073,16133.422287,-15995.690215,2.08685,244.445792,-242.358943,78.84596,1.194636,3794.475778,0.285714,2,0.135593,8,0.864407,51,0.714286,5,0.2,0.285714,0.235294,0.128921,0.646489,0.199495,0.636364,0.109312,0.890688,0.363636,0.666582,0.636364,0.644312,0.525802,0.81056,0.6523,0.642977,0.636364,0.022,0,0.03,0,30,0,193865,114781,15367,77.272727,29.090909,'Number of rules: 77\n',?,?,77
all_data_pacman,3,8,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,47,19,0,71.212121,28.787879,0,0.617799,0.124902,0.313248,42.751482,81.915456,137.732073,11839.410107,-11701.678034,2.08685,179.385002,-177.298152,90.128196,1.365579,4337.435369,0.714286,5,0.118644,7,0.881356,52,0.285714,2,0.416667,0.714286,0.526316,0.475524,0.788136,0.510823,0.712121,0.091868,0.908132,0.287879,0.73873,0.712121,0.714133,0.615753,0.844716,0.663337,0.735303,0.712121,0.023,0,0.02,0,20,0,207533,114781,15367,81.818182,29.090909,'Number of rules: 71\n',?,?,71
all_data_pacman,3,9,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,593,65,39,26,0,60,40,0,0.448613,0.169107,0.368611,58.058762,96.723892,134.217498,14003.942327,-13869.724829,2.064885,215.445267,-213.380382,63.946724,0.983796,3073.861792,0.285714,2,0.051724,3,0.948276,55,0.714286,5,0.4,0.285714,0.333333,0.272207,0.679803,0.283816,0.6,0.139936,0.860064,0.4,0.602423,0.6,0.599023,0.460114,0.797727,0.605164,0.597759,0.6,0.026,0,0.02,0,20,0,222186,114970,15178,80,32,'Number of rules: 78\n',?,?,78
all_data_pacman,3,10,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,593,65,44,21,0,67.692308,32.307692,0,0.552752,0.138074,0.332869,47.404383,87.345193,134.217498,12920.834273,-12786.616775,2.064885,198.782066,-196.717181,77.569763,1.193381,3728.709085,0.142857,1,0.068966,4,0.931034,54,0.857143,6,0.2,0.142857,0.166667,0.08596,0.653941,0.18677,0.676923,0.127786,0.872214,0.323077,0.661616,0.676923,0.664318,0.543356,0.819326,0.629298,0.63629,0.676923,0.022,0,0.02,0,20,0,208548,114970,15178,78.461538,28.615385,'Number of rules: 78\n',?,?,78
all_data_pacman,4,1,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.539632,0.137807,0.318195,47.250849,83.371761,136.773632,9703.961084,-9567.187452,2.072328,147.029713,-144.957386,80.418952,1.218469,3867.19309,0.166667,1,0.05,3,0.95,57,0.833333,5,0.25,0.166667,0.2,0.140563,0.648611,0.320455,0.666667,0.128488,0.871512,0.333333,0.6582,0.666667,0.661174,0.536153,0.841635,0.682331,0.63911,0.666667,0.021,0,0.02,0,20,0,197200,114781,15367,84.848485,33.636364,'Number of rules: 70\n',?,?,70
all_data_pacman,4,2,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,50,16,0,75.757576,24.242424,0,0.666456,0.113317,0.272593,38.853692,71.423395,136.773632,3265.397154,-3128.623522,2.072328,49.475714,-47.403387,92.308999,1.398621,4438.962632,0.333333,2,0.033333,2,0.966667,58,0.666667,4,0.5,0.333333,0.4,0.361449,0.819444,0.412563,0.757576,0.093365,0.906635,0.242424,0.754662,0.757576,0.753111,0.662298,0.913072,0.805096,0.737791,0.757576,0.024,0,0.02,0,20,0,229939,114781,15367,93.939394,33.333333,'Number of rules: 77\n',?,?,77
all_data_pacman,4,3,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,45,21,0,68.181818,31.818182,0,0.55902,0.12919,0.328524,44.296053,86.078163,136.773632,10777.429981,-10640.65635,2.072328,163.294394,-161.222066,81.281884,1.231544,3908.689854,0.166667,1,0.1,6,0.9,54,0.833333,5,0.142857,0.166667,0.153846,0.062242,0.569444,0.132756,0.681818,0.115948,0.884052,0.318182,0.682684,0.681818,0.67955,0.573158,0.847057,0.688576,0.639876,0.681818,0.022,0.001,0.02,0,20,0,196048,114781,15367,83.333333,28.787879,'Number of rules: 76\n',?,?,76
all_data_pacman,4,4,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,46,20,0,69.69697,30.30303,0,0.571984,0.132163,0.311837,45.236872,81.546392,137.732073,9702.104234,-9564.372162,2.08685,147.001579,-144.91473,83.698229,1.268155,4027.99208,0.142857,1,0.016949,1,0.983051,58,0.857143,6,0.5,0.142857,0.222222,0.226164,0.840194,0.474335,0.69697,0.142442,0.857558,0.30303,0.682765,0.69697,0.677139,0.561456,0.852908,0.681011,0.660264,0.69697,0.022,0,0.02,0,20,0,196356,114781,15367,86.363636,34.242424,'Number of rules: 72\n',?,?,72
all_data_pacman,4,5,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.547099,0.148379,0.341968,50.787134,89.425696,137.732073,16134.759972,-15997.0279,2.08685,244.46606,-242.379211,77.729417,1.177718,3740.741954,0.428571,3,0.050847,3,0.949153,56,0.571429,4,0.5,0.428571,0.461538,0.404574,0.690073,0.293074,0.666667,0.113693,0.886307,0.333333,0.673593,0.666667,0.668584,0.551617,0.800287,0.603793,0.672457,0.666667,0.02,0,0.02,0,20,0,204012,114781,15367,77.272727,31.212121,'Number of rules: 72\n',?,?,72
all_data_pacman,4,6,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,40,26,0,60.606061,39.393939,0,0.462574,0.153941,0.343318,52.691168,89.778781,137.732073,10783.145871,-10645.413799,2.08685,163.380998,-161.294148,75.373491,1.142023,3627.362586,0.428571,3,0.067797,4,0.932203,55,0.571429,4,0.428571,0.428571,0.428571,0.360775,0.684019,0.460839,0.606061,0.150227,0.849773,0.393939,0.616926,0.606061,0.600385,0.457886,0.823264,0.641846,0.619613,0.606061,0.02,0,0.02,0,20,0,188990,114781,15367,84.848485,33.333333,'Number of rules: 68\n',?,?,68
all_data_pacman,4,7,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,43,23,0,65.151515,34.848485,0,0.530902,0.151775,0.348124,51.919097,90.975165,137.952393,15066.700585,-14928.748192,2.090188,228.283342,-226.193154,76.718713,1.162405,3692.755674,0.428571,3,0.084746,5,0.915254,54,0.571429,4,0.375,0.428571,0.4,0.32438,0.691283,0.213312,0.651515,0.118699,0.881301,0.348485,0.661742,0.651515,0.654787,0.529571,0.802205,0.594815,0.664034,0.651515,0.022,0,0.02,0,20,0,207134,114781,15367,78.787879,31.515152,'Number of rules: 80\n',?,?,80
all_data_pacman,4,8,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,47,19,0,71.212121,28.787879,0,0.619885,0.130128,0.313893,44.513854,82.029666,137.952393,13981.92683,-13843.974436,2.090188,211.847376,-209.757188,86.79392,1.315059,4177.712687,0.428571,3,0.067797,4,0.932203,55,0.571429,4,0.428571,0.428571,0.428571,0.360775,0.710654,0.293074,0.712121,0.071524,0.928476,0.287879,0.758519,0.712121,0.718974,0.641981,0.835629,0.686275,0.7135,0.712121,0.02,0,0.02,0,20,0,202824,114781,15367,80.30303,30.30303,'Number of rules: 80\n',?,?,80
all_data_pacman,4,9,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,593,65,47,18,0,72.307692,27.692308,0,0.627863,0.120102,0.29472,41.331812,77.541678,133.038736,8621.20747,-8488.168733,2.04675,132.633961,-130.587211,85.524235,1.315757,4107.188716,0.666667,4,0.169492,10,0.830508,49,0.333333,2,0.285714,0.666667,0.4,0.350076,0.789548,0.375771,0.723077,0.062892,0.937108,0.276923,0.781604,0.723077,0.739148,0.670567,0.88937,0.754483,0.712923,0.723077,0.02,0,0.02,0,20,0,183430,114970,15178,87.692308,31.692308,'Number of rules: 74\n',?,?,74
all_data_pacman,4,10,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,593,65,37,28,0,56.923077,43.076923,0,0.407359,0.177251,0.385074,60.999146,101.313992,133.038736,21505.628015,-21372.589279,2.04675,330.855816,-328.809066,62.719794,0.96492,3012.035495,0.166667,1,0.067797,4,0.932203,55,0.833333,5,0.2,0.166667,0.181818,0.1074,0.603107,0.199328,0.569231,0.154315,0.845685,0.430769,0.574269,0.569231,0.57014,0.413072,0.718014,0.507688,0.56471,0.569231,0.019,0.001,0.02,0,20,0,184345,114970,15178,67.692308,30.153846,'Number of rules: 74\n',?,?,74
all_data_pacman,5,1,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,42,24,0,63.636364,36.363636,0,0.514557,0.14874,0.342948,50.999405,89.857396,136.773632,9711.681596,-9574.907965,2.072328,147.146691,-145.074363,79.663838,1.207028,3830.881118,0.5,3,0.1,6,0.9,54,0.5,3,0.333333,0.5,0.4,0.335083,0.930556,0.523611,0.636364,0.121064,0.878936,0.363636,0.658127,0.636364,0.64227,0.511298,0.841352,0.666052,0.659184,0.636364,0.021,0,0.02,0,20,0,189826,114781,15367,86.363636,32.727273,'Number of rules: 74\n',?,?,74
all_data_pacman,5,2,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,38,28,0,57.575758,42.424242,0,0.391104,0.171082,0.370023,58.659911,96.95145,136.773632,16149.862175,-16013.088543,2.072328,244.694881,-242.622554,65.979218,0.999685,3172.814015,0.166667,1,0.066667,4,0.933333,56,0.833333,5,0.2,0.166667,0.181818,0.108643,0.677778,0.190391,0.575758,0.208064,0.791936,0.424242,0.570234,0.575758,0.558824,0.388462,0.743913,0.534638,0.558886,0.575758,0.021,0,0.02,0,20,0,218188,114781,15367,74.242424,32.424242,'Number of rules: 81\n',?,?,81
all_data_pacman,5,3,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,46,20,0,69.69697,30.30303,0,0.571289,0.133806,0.303059,45.87898,79.405934,136.773632,8630.399057,-8493.625426,2.072328,130.763622,-128.691294,81.673541,1.237478,3927.523865,0.333333,2,0.016667,1,0.983333,59,0.666667,4,0.666667,0.333333,0.444444,0.437042,0.801389,0.362837,0.69697,0.138264,0.861736,0.30303,0.696117,0.69697,0.686973,0.573568,0.870044,0.742885,0.682689,0.69697,0.021,0,0.02,0,20,0,176154,114781,15367,87.878788,36.666667,'Number of rules: 59\n',?,?,59
all_data_pacman,5,4,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,40,26,0,60.606061,39.393939,0,0.443219,0.160516,0.356543,55.037011,93.419456,136.773632,12932.00994,-12795.236308,2.072328,195.939545,-193.867217,70.095916,1.062059,3370.778102,0.166667,1,0.116667,7,0.883333,53,0.833333,5,0.125,0.166667,0.142857,0.044042,0.7625,0.211664,0.606061,0.171488,0.828512,0.393939,0.622107,0.606061,0.597715,0.458952,0.802528,0.610627,0.573584,0.606061,0.019,0,0.02,0,20,0,197408,114781,15367,80.30303,31.515152,'Number of rules: 71\n',?,?,71
all_data_pacman,5,5,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,44,22,0,66.666667,33.333333,0,0.533419,0.131258,0.31612,45.005451,82.828047,136.773632,11841.398542,-11704.624911,2.072328,179.415129,-177.342802,82.823191,1.254897,3982.808336,0.333333,2,0.033333,2,0.966667,58,0.666667,4,0.5,0.333333,0.4,0.361449,0.765278,0.456229,0.666667,0.143496,0.856504,0.333333,0.659447,0.666667,0.658369,0.529232,0.847889,0.692432,0.656716,0.666667,0.023,0,0.02,0,20,0,206905,114781,15367,83.333333,29.393939,'Number of rules: 78\n',?,?,78
all_data_pacman,5,6,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,38,28,0,57.575758,42.424242,0,0.409773,0.17749,0.37473,60.751426,97.992989,137.732073,15088.177832,-14950.445759,2.08685,228.608755,-226.521905,63.290906,0.958953,3045.886063,0.142857,1,0.033898,2,0.966102,57,0.857143,6,0.333333,0.142857,0.2,0.161067,0.543584,0.282035,0.575758,0.166133,0.833867,0.424242,0.562386,0.575758,0.564427,0.410138,0.762161,0.571102,0.556276,0.575758,0.019,0,0.02,0,20,0,181395,114781,15367,72.727273,33.939394,'Number of rules: 69\n',?,?,69
all_data_pacman,5,7,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20190227.1648,592,66,51,15,0,77.272727,22.727273,0,0.682591,0.106972,0.277934,36.614449,72.68056,137.732073,7550.14662,-7412.414547,2.08685,114.396161,-112.309311,94.883739,1.437632,4566.296717,0.571429,4,0.033898,2,0.966102,57,0.428571,3,0.666667,0.571429,0.615385,0.57574,0.947942,0.686364,0.772727,0.105436,0.894564,0.227273,0.783702,0.772727,0.768391,0.68536,0.877957,0.771833,0.773789,0.772727,0.021,0,0.02,0,20,0,187106,114781,15367,87.878788,31.515152,'Number of rules: 65\n',?,?,65
